Company,Symbol,Date,Segment,Call,Price
Caterpillar (CAT),CAT,2020-07-27,D,2,$139.89
Chevron (CVX),CVX,2020-07-27,D,1,$91.04
Meta (FB),FB,2020-07-27,D,1,$233.50
General Electric (GE),GE,2020-07-27,D,4,$6.71
Eli Lilly (LLY),LLY,2020-07-27,D,1,$160.50
Mattel (MAT),MAT,2020-07-27,I,1,$10.86
McDonald's (MCD),MCD,2020-07-27,D,1,$201.25
3M (MMM),MMM,2020-07-27,D,1,$163.24
ServiceNow (NOW),NOW,2020-07-27,D,1,$433.81
Pfizer (PFE),PFE,2020-07-27,D,1,$37.54
PayPal (PYPL),PYPL,2020-07-27,D,1,$177.98
Raytheon Technologies (RTX),RTX,2020-07-27,D,2,$61.09
Starbucks (SBUX),SBUX,2020-07-27,D,1,$76.46
Shopify (SHOP),SHOP,2020-07-27,D,1,$976.39
Skyworks Solutions (SWKS),SWKS,2020-07-27,I,1,$136.69
Exxon Mobil (XOM),XOM,2020-07-27,D,4,$44.07
Brunswick (BC),BC,2020-07-28,D,1,$69.30
Centene (CNC),CNC,2020-07-28,I,1,$64.23
Camping World (CWH),CWH,2020-07-28,D,1,$36.45
Mattel (MAT),MAT,2020-07-28,D,1,$11.32
Otis Worldwide (OTIS),OTIS,2020-07-28,I,1,$60.28
Polaris Industries (PII),PII,2020-07-28,D,1,$105.26
Sherwin-Williams (SHW),SHW,2020-07-28,D,1,$633.55
Scotts Miracle-Gro (SMG),SMG,2020-07-28,D,1,$145.43
Thor Industries (THO),THO,2020-07-28,D,1,$115.90
Tractor Supply (TSCO),TSCO,2020-07-28,D,1,$143.07
Wayfair (W),W,2020-07-28,D,1,$227.00
Apple (AAPL),AAPL,2020-07-29,D,1,$380.16
Aphria (APHA),APHA,2020-07-29,I,1,$4.85
Dexcom (DXCM),DXCM,2020-07-29,I,1,$427.08
Meta (FB),FB,2020-07-29,D,1,$233.29
Martin Marietta Materials (MLM),MLM,2020-07-29,I,1,$214.13
Microsoft (MSFT),MSFT,2020-07-29,D,1,$204.06
Apple (AAPL),AAPL,2020-07-30,F,1,$384.76
Collier Creek (CCH),CCH,2020-07-30,I,1,$13.58
Meta (FB),FB,2020-07-30,F,1,$234.50
Keurig Dr Pepper (KDP),KDP,2020-07-30,I,1,$30.77
Taylor Morrison Homes (TMHC),TMHC,2020-07-30,I,1,$23.91
Chegg (CHGG),CHGG,2020-08-03,D,1,$85.93
Chewy (CHWY),CHWY,2020-08-03,D,1,$56.84
Clorox (CLX),CLX,2020-08-03,I,1,$231.96
Emergent BioSolutions (EBS),EBS,2020-08-03,D,1,$118.00
Etsy (ETSY),ETSY,2020-08-03,D,1,$126.62
Fastly (FSLY),FSLY,2020-08-03,D,1,$111.66
Livongo Health (LVGO),LVGO,2020-08-03,D,1,$136.63
Microsoft (MSFT),MSFT,2020-08-03,D,1,$216.54
Pinterest (PINS),PINS,2020-08-03,I,1,$36.08
Peloton (PTON),PTON,2020-08-03,D,1,$72.68
Atlassian (TEAM),TEAM,2020-08-03,I,1,$177.95
Slack (WORK),WORK,2020-08-03,D,2,$30.50
Zoom Video Communications (ZM),ZM,2020-08-03,D,1,$268.00
Advanced Micro Devices (AMD),AMD,2020-08-04,D,1,$85.04
B&G Foods (BGS),BGS,2020-08-04,I,1,$29.51
BP (BP),BP,2020-08-04,D,4,$23.74
Clorox (CLX),CLX,2020-08-04,F,1,$237.74
Costco (COST),COST,2020-08-04,D,1,$339.79
Etsy (ETSY),ETSY,2020-08-04,D,1,$129.80
Home Depot (HD),HD,2020-08-04,D,1,$267.87
Intel (INTC),INTC,2020-08-04,D,4,$49.13
Nio (NIO),NIO,2020-08-04,D,5,$13.64
Nikola (NKLA),NKLA,2020-08-04,D,5,$38.84
PayPal (PYPL),PYPL,2020-08-04,D,1,$197.33
Sorrento Therapeutics (SRNE),SRNE,2020-08-04,D,4,$12.84
Target (TGT),TGT,2020-08-04,D,1,$130.45
Walmart (WMT),WMT,2020-08-04,D,1,$131.64
Beyond Meat (BYND),BYND,2020-08-05,I,1,$132.69
DuPont (DD),DD,2020-08-05,D,1,$54.73
Walt Disney (DIS),DIS,2020-08-05,D,1,$127.61
Emerson Electric (EMR),EMR,2020-08-05,D,1,$64.69
Livongo Health (LVGO),LVGO,2020-08-05,F,1,$128.06
Mastercard (MA),MA,2020-08-05,D,1,$328.00
3M (MMM),MMM,2020-08-05,D,1,$155.35
Nike (NKE),NKE,2020-08-05,D,1,$100.94
Nucor (NUE),NUE,2020-08-05,D,1,$43.48
PPG Industries (PPG),PPG,2020-08-05,D,1,$111.66
PVH Corp (PVH),PVH,2020-08-05,D,1,$51.18
Regeneron Pharmaceuticals (REGN),REGN,2020-08-05,F,1,$624.52
Ralph Lauren (RL),RL,2020-08-05,D,1,$68.51
Sempra Energy (SRE),SRE,2020-08-05,I,1,$127.03
Teladoc (TDOC),TDOC,2020-08-05,F,1,$202.01
Union Pacific (UNP),UNP,2020-08-05,D,1,$177.47
Wendy's (WEN),WEN,2020-08-05,F,1,$22.39
Xilinx (XLNX),XLNX,2020-08-05,I,1,$107.57
Apple (AAPL),AAPL,2020-08-06,D,1,$455.61
Salesforce (CRM),CRM,2020-08-06,D,1,$207.79
Walt Disney (DIS),DIS,2020-08-06,D,1,$130.82
Etsy (ETSY),ETSY,2020-08-06,I,1,$130.66
Meta (FB),FB,2020-08-06,D,1,$265.28
Microsoft (MSFT),MSFT,2020-08-06,D,1,$216.35
Papa Johns Pizza (PZZA),PZZA,2020-08-06,I,1,$97.53
Verizon (VZ),VZ,2020-08-06,I,1,$57.83
Bed Bath & Beyond (BBBY),BBBY,2020-08-10,D,4,$12.66
Foot Locker (FL),FL,2020-08-10,D,2,$29.63
Home Depot (HD),HD,2020-08-10,D,4,$274.73
Inseego (INSG),INSG,2020-08-10,I,1,$12.79
Marriott International (MAR),MAR,2020-08-10,D,2,$97.13
Novavax (NVAX),NVAX,2020-08-10,F,4,$178.51
Royal Caribbean Cruises (RCL),RCL,2020-08-10,D,2,$57.31
SailPoint Technologies (SAIL),SAIL,2020-08-10,I,1,$36.02
Sorrento Therapeutics (SRNE),SRNE,2020-08-10,F,4,$18.82
Take-Two Interactive (TTWO),TTWO,2020-08-10,I,1,$174.73
Salesforce (CRM),CRM,2020-08-11,D,2,$191.99
DuPont (DD),DD,2020-08-11,D,1,$57.30
Federal Realty Investment (FRT),FRT,2020-08-11,I,1,$82.18
Honeywell (HON),HON,2020-08-11,D,1,$160.28
Owens & Minor (OMI),OMI,2020-08-11,I,1,$14.82
Zoom Video Communications (ZM),ZM,2020-08-11,D,4,$231.04
Apple (AAPL),AAPL,2020-08-12,D,1,$452.04
Cisco Systems (CSCO),CSCO,2020-08-12,I,1,$48.10
Emergent BioSolutions (EBS),EBS,2020-08-12,I,1,$129.57
j2 Global Communications (JCOM),JCOM,2020-08-12,I,1,$70.56
Azek Company (AZEK),AZEK,2020-08-13,I,1,$35.56
Five9 (FIVN),FIVN,2020-08-13,I,1,$119.45
PayPal (PYPL),PYPL,2020-08-13,I,1,$193.07
KE Holdings (BEKE),BEKE,2020-08-17,F,5,$38.72
Danaher (DHR),DHR,2020-08-17,D,1,$205.57
Domino's Pizza (DPZ),DPZ,2020-08-17,D,1,$409.39
GrowGeneration (GRWG),GRWG,2020-08-17,I,1,$16.16
Home Depot (HD),HD,2020-08-17,D,1,$288.24
Lowe's (LOW),LOW,2020-08-17,D,1,$158.41
PerkinElmer (PKI),PKI,2020-08-17,I,1,$119.67
Thermo Fisher Scientific (TMO),TMO,2020-08-17,D,1,$416.80
Wingstop (WING),WING,2020-08-17,D,1,$157.41
Walmart (WMT),WMT,2020-08-17,D,1,$135.60
Apple (AAPL),AAPL,2020-08-18,D,1,$462.25
Advanced Micro Devices (AMD),AMD,2020-08-18,D,1,$81.66
Cadence Systems (CDNS),CDNS,2020-08-18,D,1,$109.15
Columbia Sportswear (COLM),COLM,2020-08-18,I,1,$80.66
eHealth (EHTH),EHTH,2020-08-18,I,1,$76.28
GrowGeneration (GRWG),GRWG,2020-08-18,F,1,$17.67
KLA Corp (KLAC),KLAC,2020-08-18,D,1,$211.76
ServiceNow (NOW),NOW,2020-08-18,D,1,$437.58
NVIDIA (NVDA),NVDA,2020-08-18,D,1,$490.43
PayPal (PYPL),PYPL,2020-08-18,D,1,$194.57
Qorvo (QRVO),QRVO,2020-08-18,D,1,$132.61
Apple (AAPL),AAPL,2020-08-19,D,2,$462.83
Analog Devices (ADI),ADI,2020-08-19,I,1,$118.15
Home Depot (HD),HD,2020-08-19,D,1,$282.86
At Home Group (HOME),HOME,2020-08-19,I,1,$18.66
Linde (LIN),LIN,2020-08-19,I,1,$247.24
Lowe's (LOW),LOW,2020-08-19,D,1,$158.28
Microsoft (MSFT),MSFT,2020-08-19,D,2,$209.70
Target (TGT),TGT,2020-08-19,D,1,$154.22
Walmart (WMT),WMT,2020-08-19,D,1,$132.41
American Airlines (AAL),AAL,2020-08-20,D,4,$12.50
Apple (AAPL),AAPL,2020-08-20,D,1,$473.10
Akamai Technologies (AKAM),AKAM,2020-08-20,I,1,$110.35
Ford Motor (F),F,2020-08-20,D,4,$6.84
General Motors (GM),GM,2020-08-20,D,4,$28.83
At Home Group (HOME),HOME,2020-08-20,D,1,$19.24
Norwegian Cruise Line (NCLH),NCLH,2020-08-20,D,4,$15.58
NVIDIA (NVDA),NVDA,2020-08-20,F,1,$485.64
Occidental Petroleum (OXY),OXY,2020-08-20,D,4,$13.40
Ping Identity (PING),PING,2020-08-20,I,1,$34.21
Zoom Video Communications (ZM),ZM,2020-08-20,D,1,$290.69
Apple (AAPL),AAPL,2020-08-24,F,1,$503.43
Fiserv (FISV),FISV,2020-08-24,I,1,$96.22
Opko Health (OPK),OPK,2020-08-24,I,1,$4.74
Palo Alto Networks (PANW),PANW,2020-08-24,I,1,$267.07
Amgen (AMGN),AMGN,2020-08-25,F,1,$248.22
Salesforce (CRM),CRM,2020-08-25,I,1,$216.05
Hilton Hotels (HLT),HLT,2020-08-25,D,2,$88.44
Honeywell (HON),HON,2020-08-25,F,1,$164.53
Hormel Foods (HRL),HRL,2020-08-25,I,1,$51.54
Southwest Airlines (LUV),LUV,2020-08-25,D,2,$37.06
Norwegian Cruise Line (NCLH),NCLH,2020-08-25,D,2,$16.75
Pfizer (PFE),PFE,2020-08-25,D,4,$38.41
Raytheon Technologies (RTX),RTX,2020-08-25,D,4,$60.95
Exxon Mobil (XOM),XOM,2020-08-25,D,5,$40.88
Apple (AAPL),AAPL,2020-08-26,D,2,$506.09
Best Buy (BBY),BBY,2020-08-26,D,1,$112.31
Costco (COST),COST,2020-08-26,D,1,$344.27
Salesforce (CRM),CRM,2020-08-26,D,2,$272.32
Dicks Sporting Goods (DKS),DKS,2020-08-26,D,1,$53.99
Meta (FB),FB,2020-08-26,D,2,$303.91
Home Depot (HD),HD,2020-08-26,D,1,$291.93
Intuit (INTU),INTU,2020-08-26,I,1,$342.34
Nordstrom (JWN),JWN,2020-08-26,D,5,$14.69
Kohl's (KSS),KSS,2020-08-26,D,5,$20.71
L Brands (LB),LB,2020-08-26,D,5,$30.76
Lowe's (LOW),LOW,2020-08-26,D,1,$170.39
3M (MMM),MMM,2020-08-26,I,1,$163.90
Target (TGT),TGT,2020-08-26,D,1,$152.71
TJX Companies (TJX),TJX,2020-08-26,D,4,$53.26
Urban Outfitters (URBN),URBN,2020-08-26,D,1,$25.25
Walmart (WMT),WMT,2020-08-26,D,1,$130.70
Abbott Laboratories (ABT),ABT,2020-08-27,F,1,$111.29
HP (HPQ),HPQ,2020-08-27,I,1,$18.70
Splunk (SPLK),SPLK,2020-08-27,I,1,$215.39
Atlassian (TEAM),TEAM,2020-08-27,D,2,$188.31
Workday (WDAY),WDAY,2020-08-27,I,1,$216.63
Williams-Sonoma (WSM),WSM,2020-08-27,I,1,$91.13
Centene (CNC),CNC,2020-09-08,D,4,$57.16
CrowdStrike (CRWD),CRWD,2020-09-08,I,1,$125.63
Fastly (FSLY),FSLY,2020-09-08,D,2,$81.08
Gilead Sciences (GILD),GILD,2020-09-08,D,4,$64.14
Johnson & Johnson (JNJ),JNJ,2020-09-08,D,4,$147.26
Eli Lilly (LLY),LLY,2020-09-08,D,4,$149.31
Livongo Health (LVGO),LVGO,2020-09-08,D,2,$123.10
Peloton (PTON),PTON,2020-09-08,D,2,$85.60
Block (SQ),SQ,2020-09-08,D,2,$139.11
Twitter (TWTR),TWTR,2020-09-08,I,1,$38.19
Zoom Video Communications (ZM),ZM,2020-09-08,D,2,$350.88
Apple (AAPL),AAPL,2020-09-09,D,1,$117.32
Adobe Systems (ADBE),ADBE,2020-09-09,D,2,$479.46
Advanced Micro Devices (AMD),AMD,2020-09-09,D,1,$81.91
Broadcom (AVGO),AVGO,2020-09-09,D,1,$360.03
Bristol-Myers Squibb (BMY),BMY,2020-09-09,D,1,$59.08
Costco (COST),COST,2020-09-09,D,1,$346.43
CrowdStrike (CRWD),CRWD,2020-09-09,D,1,$128.18
DuPont (DD),DD,2020-09-09,D,1,$57.93
Lululemon Athletica (LULU),LULU,2020-09-09,D,1,$323.93
Microsoft (MSFT),MSFT,2020-09-09,D,1,$211.29
ServiceNow (NOW),NOW,2020-09-09,D,1,$458.20
NVIDIA (NVDA),NVDA,2020-09-09,D,1,$508.60
Qorvo (QRVO),QRVO,2020-09-09,D,1,$122.71
RH (RH),RH,2020-09-09,D,1,$321.08
Shopify (SHOP),SHOP,2020-09-09,D,1,$949.31
Skyworks Solutions (SWKS),SWKS,2020-09-09,D,1,$137.61
Ulta Beauty (ULTA),ULTA,2020-09-09,I,1,$235.40
Wix.com (WIX),WIX,2020-09-09,D,1,$262.28
Zoom Video Communications (ZM),ZM,2020-09-09,D,1,$389.65
Ncino (NCNO),NCNO,2020-09-10,I,1,$84.20
RH (RH),RH,2020-09-10,I,1,$385.46
Sage Therapeutics (SAGE),SAGE,2020-09-10,I,1,$54.25
Adobe Systems (ADBE),ADBE,2020-09-11,D,1,$471.35
Alliance Data (ADS),ADS,2020-09-11,M,5,$45.25
Camping World (CWH),CWH,2020-09-11,D,1,$34.44
Deere & Company (DE),DE,2020-09-11,D,1,$215.96
FedEx (FDX),FDX,2020-09-11,D,1,$232.79
Kraft Heinz (KHC),KHC,2020-09-11,D,4,$31.71
Lennar (LEN),LEN,2020-09-11,D,1,$77.48
Herman Miller (MLHR),MLHR,2020-09-11,D,1,$22.69
Moog (MOG.A),MOG.A,2020-09-11,M,1,$59.80
Mosaic (MOS),MOS,2020-09-11,D,4,$18.31
Moderna (MRNA),MRNA,2020-09-11,D,2,$59.34
Nikola (NKLA),NKLA,2020-09-11,F,5,$32.13
Osmotica Pharmaceuticals (OSMT),OSMT,2020-09-11,M,5,$4.96
Pfizer (PFE),PFE,2020-09-11,D,1,$36.07
Peloton (PTON),PTON,2020-09-11,D,2,$84.04
Apple (AAPL),AAPL,2020-09-14,F,1,$115.36
Costco (COST),COST,2020-09-14,D,1,$342.92
Gilead Sciences (GILD),GILD,2020-09-14,D,1,$66.34
GW Pharmaceuticals (GWPH),GWPH,2020-09-14,I,1,$106.89
Home Depot (HD),HD,2020-09-14,D,1,$280.65
Marriott International (MAR),MAR,2020-09-14,D,1,$104.68
Norwegian Cruise Line (NCLH),NCLH,2020-09-14,D,1,$17.79
NVIDIA (NVDA),NVDA,2020-09-14,D,1,$514.89
Penn National Gaming (PENN),PENN,2020-09-14,D,1,$65.54
PVH Corp (PVH),PVH,2020-09-14,D,1,$71.40
TJX Companies (TJX),TJX,2020-09-14,D,1,$55.47
Tapestry (TPR),TPR,2020-09-14,D,1,$17.52
Tesla (TSLA),TSLA,2020-09-14,F,1,$419.62
Yum! Brands (YUM),YUM,2020-09-14,D,1,$92.87
Adobe Systems (ADBE),ADBE,2020-09-15,D,1,$497.67
Citigroup (C),C,2020-09-15,D,4,$44.81
Caterpillar (CAT),CAT,2020-09-15,D,1,$148.60
D R Horton (DHI),DHI,2020-09-15,D,1,$71.77
FedEx (FDX),FDX,2020-09-15,D,1,$236.67
First Horizon National (FHN),FHN,2020-09-15,D,4,$9.65
Lennar (LEN),LEN,2020-09-15,I,1,$75.90
RH (RH),RH,2020-09-15,D,1,$374.24
Union Pacific (UNP),UNP,2020-09-15,I,1,$202.37
Wells Fargo (WFC),WFC,2020-09-15,D,4,$24.88
Exxon Mobil (XOM),XOM,2020-09-15,D,5,$36.27
Box (BOX),BOX,2020-09-16,I,1,$18.05
Campbell Soup (CPB),CPB,2020-09-16,I,1,$45.26
FedEx (FDX),FDX,2020-09-16,D,1,$250.30
JFrog (FROG),FROG,2020-09-16,F,4,$64.79
General Electric (GE),GE,2020-09-16,D,2,$6.75
Honeywell (HON),HON,2020-09-16,D,1,$170.00
Lennar (LEN),LEN,2020-09-16,D,1,$78.89
Lululemon Athletica (LULU),LULU,2020-09-16,D,1,$309.99
3M (MMM),MMM,2020-09-16,D,1,$169.51
Snowflake (SNOW),SNOW,2020-09-16,F,4,$253.93
Tapestry (TPR),TPR,2020-09-16,D,2,$18.10
Amwell (AMWL),AMWL,2020-09-17,F,2,$23.07
Box (BOX),BOX,2020-09-17,D,1,$17.80
Campbell Soup (CPB),CPB,2020-09-17,D,1,$45.59
Lennar (LEN),LEN,2020-09-17,D,1,$78.14
Herman Miller (MLHR),MLHR,2020-09-17,D,1,$34.55
Penn National Gaming (PENN),PENN,2020-09-17,F,1,$73.00
Proofpoint (PFPT),PFPT,2020-09-17,I,1,$103.19
Accenture (ACN),ACN,2020-09-18,D,1,$236.18
Costco (COST),COST,2020-09-18,D,1,$335.96
Darden Restaurants (DRI),DRI,2020-09-18,D,1,$89.97
Freeport-McMoRan (FCX),FCX,2020-09-18,F,1,$17.00
FedEx (FDX),FDX,2020-09-18,D,2,$242.78
General Mills (GIS),GIS,2020-09-18,D,1,$57.32
Jabil (JBL),JBL,2020-09-18,D,1,$33.42
KB Home (KBH),KBH,2020-09-18,D,1,$38.99
Carmax (KMX),KMX,2020-09-18,D,1,$103.07
Nike (NKE),NKE,2020-09-18,D,1,$114.66
Splunk (SPLK),SPLK,2020-09-18,I,1,$174.89
Unity Software (U),U,2020-09-18,F,4,$68.35
Albertsons (ACI),ACI,2020-09-21,I,1,$13.66
Campbell Soup (CPB),CPB,2020-09-21,D,1,$46.07
DocuSign (DOCU),DOCU,2020-09-21,D,1,$205.02
Coca-Cola (KO),KO,2020-09-21,I,1,$49.09
Eli Lilly (LLY),LLY,2020-09-21,I,1,$151.18
Netflix (NFLX),NFLX,2020-09-21,D,1,$487.35
Oracle (ORCL),ORCL,2020-09-21,D,1,$60.82
Peloton (PTON),PTON,2020-09-21,D,1,$94.80
Shopify (SHOP),SHOP,2020-09-21,D,1,$927.89
Block (SQ),SQ,2020-09-21,D,1,$151.12
Walmart (WMT),WMT,2020-09-21,D,1,$137.07
Carvana (CVNA),CVNA,2020-09-22,D,1,$226.83
DocuSign (DOCU),DOCU,2020-09-22,D,1,$212.13
Darden Restaurants (DRI),DRI,2020-09-22,D,1,$89.98
e.l.f. Beauty (ELF),ELF,2020-09-22,I,1,$19.12
Lululemon Athletica (LULU),LULU,2020-09-22,D,1,$313.60
Macy's (M),M,2020-09-22,I,1,$6.27
Nike (NKE),NKE,2020-09-22,D,1,$116.87
Nikola (NKLA),NKLA,2020-09-22,F,5,$28.51
Okta (OKTA),OKTA,2020-09-22,D,1,$211.86
Palo Alto Networks (PANW),PANW,2020-09-22,D,1,$246.50
Ralph Lauren (RL),RL,2020-09-22,D,1,$75.04
Zoom Video Communications (ZM),ZM,2020-09-22,D,1,$492.60
ZScaler (ZS),ZS,2020-09-22,D,1,$137.99
Apple (AAPL),AAPL,2020-09-23,D,1,$107.12
GoodRX (GDRX),GDRX,2020-09-23,F,1,$50.50
General Mills (GIS),GIS,2020-09-23,D,1,$57.72
Johnson & Johnson (JNJ),JNJ,2020-09-23,D,1,$144.44
Coca-Cola (KO),KO,2020-09-23,D,1,$48.21
Microsoft (MSFT),MSFT,2020-09-23,D,1,$200.59
Nike (NKE),NKE,2020-09-23,F,1,$127.11
Pepsico (PEP),PEP,2020-09-23,D,1,$131.00
Anaplan (PLAN),PLAN,2020-09-23,I,1,$59.84
Tesla (TSLA),TSLA,2020-09-23,F,1,$380.36
Bed Bath & Beyond (BBBY),BBBY,2020-09-25,D,4,$14.53
Brunswick (BC),BC,2020-09-25,I,1,$58.81
ConAgra Foods (CAG),CAG,2020-09-25,D,4,$35.12
Costco (COST),COST,2020-09-25,F,1,$342.58
8x8 (EGHT),EGHT,2020-09-25,F,5,$15.28
Micron Technology (MU),MU,2020-09-25,D,4,$49.14
Nikola (NKLA),NKLA,2020-09-25,D,5,$19.46
Pepsico (PEP),PEP,2020-09-25,D,2,$133.55
Spartan Energy Acquisitio (SPAQ),SPAQ,2020-09-25,F,5,$13.75
Constellation Brands (STZ),STZ,2020-09-25,D,2,$181.82
Thor Industries (THO),THO,2020-09-25,D,1,$93.21
AutoNation (AN),AN,2020-10-05,D,2,$59.47
Bed Bath & Beyond (BBBY),BBBY,2020-10-05,D,1,$20.49
Best Buy (BBY),BBY,2020-10-05,D,1,$116.07
Bristol-Myers Squibb (BMY),BMY,2020-10-05,I,1,$59.20
Costco (COST),COST,2020-10-05,D,1,$358.58
Ford Motor (F),F,2020-10-05,D,1,$7.02
Home Depot (HD),HD,2020-10-05,D,1,$282.10
Carmax (KMX),KMX,2020-10-05,D,2,$97.91
Lowe's (LOW),LOW,2020-10-05,D,1,$168.54
Regeneron Pharmaceuticals (REGN),REGN,2020-10-05,D,2,$605.08
Target (TGT),TGT,2020-10-05,D,1,$161.49
Walmart (WMT),WMT,2020-10-05,D,1,$141.80
Slack (WORK),WORK,2020-10-05,I,1,$28.28
AutoNation (AN),AN,2020-10-06,D,1,$59.03
ConAgra Foods (CAG),CAG,2020-10-06,D,1,$36.85
Costco (COST),COST,2020-10-06,D,1,$358.35
Carvana (CVNA),CVNA,2020-10-06,D,1,$214.65
Darden Restaurants (DRI),DRI,2020-10-06,D,1,$101.25
Ford Motor (F),F,2020-10-06,D,1,$6.98
Generac Holdings (GNRC),GNRC,2020-10-06,I,1,$207.37
Home Depot (HD),HD,2020-10-06,D,1,$276.47
Johnson & Johnson (JNJ),JNJ,2020-10-06,D,1,$146.26
Lowe's (LOW),LOW,2020-10-06,D,1,$164.99
Cloudflare (NET),NET,2020-10-06,I,1,$42.23
Paychex (PAYX),PAYX,2020-10-06,I,1,$79.43
Pepsico (PEP),PEP,2020-10-06,D,1,$135.70
Peloton (PTON),PTON,2020-10-06,D,1,$111.31
Regeneron Pharmaceuticals (REGN),REGN,2020-10-06,D,1,$581.64
Target (TGT),TGT,2020-10-06,D,1,$158.41
Walmart (WMT),WMT,2020-10-06,D,1,$140.63
Apple (AAPL),AAPL,2020-10-07,F,1,$115.08
Exact Sciences (EXAS),EXAS,2020-10-07,I,1,$108.43
Meta (FB),FB,2020-10-07,F,1,$258.12
Levi Strauss (LEVI),LEVI,2020-10-07,I,1,$15.49
Best Buy (BBY),BBY,2020-10-08,D,1,$114.92
Salesforce (CRM),CRM,2020-10-08,D,1,$260.22
Chevron (CVX),CVX,2020-10-08,D,2,$75.22
Domino's Pizza (DPZ),DPZ,2020-10-08,I,1,$401.01
Home Depot (HD),HD,2020-10-08,D,1,$284.52
Lennar (LEN),LEN,2020-10-08,D,1,$84.01
Levi Strauss (LEVI),LEVI,2020-10-08,D,1,$15.56
McDonald's (MCD),MCD,2020-10-08,D,1,$225.80
Herman Miller (MLHR),MLHR,2020-10-08,D,1,$31.70
Marvell Technology (MRVL),MRVL,2020-10-08,I,1,$42.75
Netflix (NFLX),NFLX,2020-10-08,D,1,$531.79
Nikola (NKLA),NKLA,2020-10-08,D,5,$25.00
Norfolk Southern (NSC),NSC,2020-10-08,D,1,$216.39
Parsley Energy (PE),PE,2020-10-08,D,2,$10.28
Roku (ROKU),ROKU,2020-10-08,D,1,$223.84
Spartan Energy Acquisitio (SPAQ),SPAQ,2020-10-08,F,4,$13.94
Stanley Black & Decker (SWK),SWK,2020-10-08,D,1,$173.59
Toll Brothers (TOL),TOL,2020-10-08,D,1,$49.23
Tesla (TSLA),TSLA,2020-10-08,D,1,$425.92
Union Pacific (UNP),UNP,2020-10-08,D,1,$203.78
Wendy's (WEN),WEN,2020-10-08,D,1,$23.79
Zoom Video Communications (ZM),ZM,2020-10-08,D,1,$478.55
Advanced Micro Devices (AMD),AMD,2020-10-09,D,1,$83.10
Bank of America (BAC),BAC,2020-10-09,D,2,$25.36
Citigroup (C),C,2020-10-09,D,2,$44.93
Costco (COST),COST,2020-10-09,D,1,$369.46
Etsy (ETSY),ETSY,2020-10-09,D,1,$146.67
FedEx (FDX),FDX,2020-10-09,D,1,$271.55
Johnson & Johnson (JNJ),JNJ,2020-10-09,D,2,$150.97
JPMorgan Chase (JPM),JPM,2020-10-09,D,2,$101.20
Levi Strauss (LEVI),LEVI,2020-10-09,D,1,$15.21
Linde (LIN),LIN,2020-10-09,F,1,$239.94
Lululemon Athletica (LULU),LULU,2020-10-09,D,1,$346.46
Morgan Stanley (MS),MS,2020-10-09,D,1,$48.83
Okta (OKTA),OKTA,2020-10-09,I,1,$236.45
Plug Power (PLUG),PLUG,2020-10-09,F,1,$18.43
Peloton (PTON),PTON,2020-10-09,D,1,$123.02
Roku (ROKU),ROKU,2020-10-09,D,1,$223.95
Thor Industries (THO),THO,2020-10-09,D,1,$96.59
Take-Two Interactive (TTWO),TTWO,2020-10-09,D,1,$161.64
United Parcel Service (UPS),UPS,2020-10-09,D,1,$174.69
VF Corp (VFC),VFC,2020-10-09,D,4,$77.61
Walgreens Boots Alliance (WBA),WBA,2020-10-09,D,2,$36.34
Wells Fargo (WFC),WFC,2020-10-09,D,4,$25.30
Zoom Video Communications (ZM),ZM,2020-10-09,D,1,$492.41
Apple (AAPL),AAPL,2020-10-12,D,1,$124.40
AEO (AEO),AEO,2020-10-12,F,1,$15.01
AGCO (AGCO),AGCO,2020-10-12,D,1,$80.61
Corteva Agriscienses (CTVA),CTVA,2020-10-12,D,1,$33.59
Deere & Company (DE),DE,2020-10-12,D,1,$236.52
Ford Motor (F),F,2020-10-12,D,1,$7.67
Meta (FB),FB,2020-10-12,D,2,$275.75
General Electric (GE),GE,2020-10-12,D,2,$6.83
Gap (GPS),GPS,2020-10-12,F,1,$19.28
L Brands (LB),LB,2020-10-12,F,1,$32.05
Mosaic (MOS),MOS,2020-10-12,D,1,$19.34
Pepsico (PEP),PEP,2020-10-12,D,1,$142.13
Sports Entertainment Acqu (SEAH.U),SEAH.U,2020-10-12,I,1,$10.17
Twitter (TWTR),TWTR,2020-10-12,D,1,$48.25
Apple (AAPL),AAPL,2020-10-13,D,1,$121.10
Citigroup (C),C,2020-10-13,D,4,$43.68
Carnival (CCL),CCL,2020-10-13,F,2,$14.03
Celsius Holdings (CELH),CELH,2020-10-13,I,1,$22.88
DocuSign (DOCU),DOCU,2020-10-13,D,1,$238.21
JPMorgan Chase (JPM),JPM,2020-10-13,D,4,$100.78
Norwegian Cruise Line (NCLH),NCLH,2020-10-13,F,4,$16.59
Peloton (PTON),PTON,2020-10-13,D,1,$130.97
PayPal (PYPL),PYPL,2020-10-13,D,1,$207.74
Royal Caribbean Cruises (RCL),RCL,2020-10-13,F,2,$60.61
Roku (ROKU),ROKU,2020-10-13,D,1,$238.58
Block (SQ),SQ,2020-10-13,D,1,$190.47
Apple (AAPL),AAPL,2020-10-14,D,2,$121.19
Broadcom (AVGO),AVGO,2020-10-14,D,2,$380.30
Boeing (BA),BA,2020-10-14,D,2,$163.24
Walt Disney (DIS),DIS,2020-10-14,D,2,$126.59
Fastly (FSLY),FSLY,2020-10-14,F,1,$123.18
