Company,Symbol,Date,Segment,Call,Price
Micron Technology (MU),MU,2018-10-22,D,4,$39.76
Netflix (NFLX),NFLX,2018-10-22,D,2,$329.54
Palo Alto Networks (PANW),PANW,2018-10-22,L,1,$194.39
Starbucks (SBUX),SBUX,2018-10-22,D,4,$58.90
The Trade Desk (TTD),TTD,2018-10-22,L,4,$124.40
VF Corp (VFC),VFC,2018-10-22,F,1,$77.60
Walmart (WMT),WMT,2018-10-22,D,2,$97.14
Caterpillar (CAT),CAT,2018-10-23,D,1,$118.98
Canopy Growth (CGC),CGC,2018-10-23,L,1,$41.01
Fifth Third Bancorp (FITB),FITB,2018-10-23,L,1,$26.00
Heron Therapeutics (HRTX),HRTX,2018-10-23,L,5,$27.71
KLX Energy Services (KLXE),KLXE,2018-10-23,L,5,$33.61
LKQ Corp (LKQ),LKQ,2018-10-23,L,1,$26.99
Logitech International (LOGI),LOGI,2018-10-23,I,1,$36.17
Southwest Airlines (LUV),LUV,2018-10-23,D,1,$57.48
McDonald's (MCD),MCD,2018-10-23,D,1,$177.15
3M (MMM),MMM,2018-10-23,D,4,$192.55
Realty Income (O),O,2018-10-23,L,5,$58.47
Pulte Homes (PHM),PHM,2018-10-23,F,4,$22.40
STMicroelectronics (STM),STM,2018-10-23,L,5,$15.88
Ventas (VTR),VTR,2018-10-23,L,1,$55.44
Verizon (VZ),VZ,2018-10-23,D,1,$57.21
Workday (WDAY),WDAY,2018-10-23,I,1,$128.78
Apple Hospitality REIT (APLE),APLE,2018-10-24,L,1,$16.00
Boeing (BA),BA,2018-10-24,D,1,$354.65
Celgene (CELG),CELG,2018-10-24,L,2,$74.71
General Dynamics (GD),GD,2018-10-24,D,4,$173.24
iRobot (IRBT),IRBT,2018-10-24,D,4,$80.49
Illinois Tool Works (ITW),ITW,2018-10-24,D,4,$119.83
Kimberly-Clark (KMB),KMB,2018-10-24,D,4,$105.21
Eli Lilly (LLY),LLY,2018-10-24,D,1,$106.32
Lululemon Athletica (LULU),LULU,2018-10-24,L,1,$134.29
McDonald's (MCD),MCD,2018-10-24,L,1,$177.35
Merck (MRK),MRK,2018-10-24,D,4,$70.54
Procter & Gamble (PG),PG,2018-10-24,D,1,$89.46
Red Robin Gourmet Burgers (RRGB),RRGB,2018-10-24,L,5,$33.11
Constellation Brands (STZ),STZ,2018-10-24,I,1,$212.18
AT&T (T),T,2018-10-24,D,4,$30.36
Texas Instruments (TXN),TXN,2018-10-24,D,4,$92.01
Verizon (VZ),VZ,2018-10-24,D,1,$57.42
Centene (CNC),CNC,2018-10-25,I,1,$131.45
Donnelley Financial Solut (DFIN),DFIN,2018-10-25,L,5,$15.74
Mazor Robotics (MZOR),MZOR,2018-10-25,L,5,$58.04
Nucor (NUE),NUE,2018-10-25,F,5,$57.72
Red Hat (RHT),RHT,2018-10-25,L,1,$120.52
Sage Therapeutics (SAGE),SAGE,2018-10-25,L,1,$119.54
Take-Two Interactive (TTWO),TTWO,2018-10-25,L,1,$120.70
Visa (V),V,2018-10-25,I,1,$140.52
Apollo Commercial Real Es (ARI),ARI,2018-10-29,L,5,$18.26
Columbia Sportswear (COLM),COLM,2018-10-29,I,1,$89.80
Cheniere Energy Partners (CQP),CQP,2018-10-29,L,2,$33.06
Salesforce (CRM),CRM,2018-10-29,I,2,$130.99
Entercom Communications (ETM),ETM,2018-10-29,L,4,$6.14
IBM (IBM),IBM,2018-10-29,I,2,$119.64
Marathon Oil (MRO),MRO,2018-10-29,L,4,$18.15
Marvell Technology (MRVL),MRVL,2018-10-29,L,2,$15.60
Northrop Grumman (NOC),NOC,2018-10-29,L,4,$256.30
Redfin (RDFN),RDFN,2018-10-29,L,5,$14.79
Red Hat (RHT),RHT,2018-10-29,I,2,$169.63
Six Flags (SIX),SIX,2018-10-29,L,4,$52.61
TransCanada (TRP),TRP,2018-10-29,L,2,$37.56
BP (BP),BP,2018-10-30,L,1,$42.21
Banco Santander Brasil (BSBR),BSBR,2018-10-30,L,1,$12.06
Boyd Gaming (BYD),BYD,2018-10-30,L,1,$25.06
CBRE Group (CBRE),CBRE,2018-10-30,L,5,$40.12
General Electric (GE),GE,2018-10-30,D,4,$10.18
Kemet (KEM),KEM,2018-10-30,I,1,$20.54
Mastercard (MA),MA,2018-10-30,D,2,$187.73
Masco (MAS),MAS,2018-10-30,D,2,$29.50
MyoKardia (MYOK),MYOK,2018-10-30,I,1,$50.45
NVIDIA (NVDA),NVDA,2018-10-30,D,2,$203.00
Royal Dutch Shell (RDS.A),RDS.A,2018-10-30,L,5,$62.58
Block (SQ),SQ,2018-10-30,L,1,$68.76
Seagate Technology (STX),STX,2018-10-30,L,5,$38.85
Valero Energy (VLO),VLO,2018-10-30,L,1,$90.10
American Electric Power (AEP),AEP,2018-10-31,I,1,$73.36
Align Technology (ALGN),ALGN,2018-10-31,L,4,$221.20
Clorox (CLX),CLX,2018-10-31,I,1,$148.45
Costco (COST),COST,2018-10-31,L,1,$228.63
Exact Sciences (EXAS),EXAS,2018-10-31,L,1,$71.05
Meta (FB),FB,2018-10-31,D,1,$151.79
Kohl's (KSS),KSS,2018-10-31,L,1,$75.73
Masco (MAS),MAS,2018-10-31,F,1,$30.00
Netflix (NFLX),NFLX,2018-10-31,D,1,$301.78
Tellurian (TELL),TELL,2018-10-31,L,2,$8.00
Target (TGT),TGT,2018-10-31,L,1,$83.63
Wingstop (WING),WING,2018-10-31,I,1,$62.62
Walmart (WMT),WMT,2018-10-31,L,1,$100.28
XPO Logistics (XPO),XPO,2018-10-31,L,1,$89.38
Apple (AAPL),AAPL,2018-11-01,D,1,$222.22
AbbVie (ABBV),ABBV,2018-11-01,D,4,$80.21
Allergan (AGN),AGN,2018-11-01,D,4,$164.46
Allstate (ALL),ALL,2018-11-01,L,5,$89.97
Baxter International (BAX),BAX,2018-11-01,D,4,$63.07
Biogen Idec (BIIB),BIIB,2018-11-01,L,4,$315.33
Bristol-Myers Squibb (BMY),BMY,2018-11-01,D,4,$52.13
The Blackstone Group (BX),BX,2018-11-01,L,1,$33.61
Colgate-Palmolive (CL),CL,2018-11-01,L,2,$60.08
Carrizo Oil & Gas (CRZO),CRZO,2018-11-01,L,4,$18.62
Covanta (CVA),CVA,2018-11-01,L,1,$15.14
Cypress Semiconductor (CY),CY,2018-11-01,L,1,$13.65
Estee Lauder (EL),EL,2018-11-01,L,1,$141.94
Federal Realty Investment (FRT),FRT,2018-11-01,I,1,$124.29
Gilead Sciences (GILD),GILD,2018-11-01,D,4,$70.31
GW Pharmaceuticals (GWPH),GWPH,2018-11-01,I,1,$147.25
Match Group (MTCH),MTCH,2018-11-01,L,1,$53.23
Proofpoint (PFPT),PFPT,2018-11-01,I,1,$93.51
Starbucks (SBUX),SBUX,2018-11-01,D,2,$58.63
Ubiquiti Networks (UBNT),UBNT,2018-11-01,L,4,$92.17
Apple (AAPL),AAPL,2018-11-02,F,1,$207.48
Alnylam Pharmaceuticals (ALNY),ALNY,2018-11-02,L,5,$88.26
Amgen (AMGN),AMGN,2018-11-02,L,1,$187.06
Burlington Stores (BURL),BURL,2018-11-02,L,1,$173.19
CVS Health (CVS),CVS,2018-11-02,D,1,$73.09
Walt Disney (DIS),DIS,2018-11-02,D,1,$115.18
Etsy (ETSY),ETSY,2018-11-02,D,1,$42.84
Golar LNG (GLNG),GLNG,2018-11-02,L,5,$28.70
Humana (HUM),HUM,2018-11-02,D,2,$323.05
Kraft Heinz (KHC),KHC,2018-11-02,D,4,$50.73
Kimberly-Clark (KMB),KMB,2018-11-02,D,4,$105.48
Marriott International (MAR),MAR,2018-11-02,D,4,$120.93
McDonald's (MCD),MCD,2018-11-02,F,1,$176.75
Microsoft (MSFT),MSFT,2018-11-02,L,1,$106.16
Pitney Bowes (PBI),PBI,2018-11-02,L,5,$8.09
Qualcomm (QCOM),QCOM,2018-11-02,D,4,$63.33
Ralph Lauren (RL),RL,2018-11-02,D,1,$134.03
ResMed (RMD),RMD,2018-11-02,L,1,$105.71
Ross Stores (ROST),ROST,2018-11-02,L,1,$100.03
Starbucks (SBUX),SBUX,2018-11-02,D,1,$64.32
TJX Companies (TJX),TJX,2018-11-02,L,1,$109.49
Take-Two Interactive (TTWO),TTWO,2018-11-02,D,1,$128.37
Twilio (TWLO),TWLO,2018-11-02,D,1,$74.32
Wendy's (WEN),WEN,2018-11-02,D,2,$17.00
Wynn Resorts (WYNN),WYNN,2018-11-02,D,4,$111.69
Apple (AAPL),AAPL,2018-11-05,D,1,$201.59
Eros International (EROS),EROS,2018-11-05,M,2,$10.04
Fox Factory (FOXF),FOXF,2018-11-05,M,1,$65.16
General Electric (GE),GE,2018-11-05,D,4,$9.28
The GEO Group (GEO),GEO,2018-11-05,L,5,$22.99
Halliburton (HAL),HAL,2018-11-05,D,4,$35.75
IBM (IBM),IBM,2018-11-05,D,1,$120.06
Johnson Controls (JCI),JCI,2018-11-05,L,5,$33.08
JPMorgan Chase (JPM),JPM,2018-11-05,D,2,$109.09
Allscripts Healthcare (MDRX),MDRX,2018-11-05,M,5,$9.89
Nokia (NOK),NOK,2018-11-05,L,4,$5.86
New York Times (NYT),NYT,2018-11-05,F,1,$27.99
Schlumberger (SLB),SLB,2018-11-05,D,4,$51.96
Stamps.com (STMP),STMP,2018-11-05,L,4,$177.65
Symantec (SYMC),SYMC,2018-11-05,F,1,$20.02
Weatherford International (WFT),WFT,2018-11-05,D,4,$1.27
World Wrestling Entertain (WWE),WWE,2018-11-05,L,1,$73.15
Apple (AAPL),AAPL,2018-11-06,F,1,$203.77
American Electric Power (AEP),AEP,2018-11-06,D,2,$74.45
Amarin (AMRN),AMRN,2018-11-06,L,5,$22.68
Arena Pharmaceuticals (ARNA),ARNA,2018-11-06,L,5,$37.60
Activision Blizzard (ATVI),ATVI,2018-11-06,L,5,$64.25
BlackRock (BLK),BLK,2018-11-06,L,1,$413.43
Celgene (CELG),CELG,2018-11-06,L,4,$75.09
Cemig (CIG),CIG,2018-11-06,D,2,$3.03
Clorox (CLX),CLX,2018-11-06,D,2,$158.10
Columbia Sportswear (COLM),COLM,2018-11-06,L,1,$92.67
Canada Goose (GOOS),GOOS,2018-11-06,L,2,$59.28
HCA Healthcare (HCA),HCA,2018-11-06,D,2,$135.24
Hospitality Properties Tr (HPT),HPT,2018-11-06,L,5,$25.81
Lockheed Martin (LMT),LMT,2018-11-06,D,2,$306.56
Marriott International (MAR),MAR,2018-11-06,L,5,$114.55
Nio (NIO),NIO,2018-11-06,L,5,$6.40
Northrop Grumman (NOC),NOC,2018-11-06,D,2,$282.74
Nucor (NUE),NUE,2018-11-06,I,2,$62.43
RingCentral (RNG),RNG,2018-11-06,I,1,$75.84
Raytheon (RTN),RTN,2018-11-06,D,2,$184.80
Take-Two Interactive (TTWO),TTWO,2018-11-06,L,1,$123.68
UnitedHealth Group (UNH),UNH,2018-11-06,D,2,$263.54
Apple (AAPL),AAPL,2018-11-07,D,1,$209.95
Albemarle (ALB),ALB,2018-11-07,L,1,$107.99
Advanced Micro Devices (AMD),AMD,2018-11-07,D,1,$21.84
Angi (ANGI),ANGI,2018-11-07,I,1,$19.08
BJ's Wholesale Club (BJ),BJ,2018-11-07,L,4,$24.20
CDK Global (CDK),CDK,2018-11-07,I,1,$52.95
Canopy Growth (CGC),CGC,2018-11-07,D,1,$46.07
Compass Diversified Holdi (CODI),CODI,2018-11-07,L,5,$16.08
Costco (COST),COST,2018-11-07,L,1,$240.37
Cisco Systems (CSCO),CSCO,2018-11-07,L,1,$47.90
CSX (CSX),CSX,2018-11-07,L,2,$72.31
Caesars Entertainment (CZR),CZR,2018-11-07,L,5,$9.52
Tableau Software (DATA),DATA,2018-11-07,D,1,$121.16
DocuSign (DOCU),DOCU,2018-11-07,L,1,$43.88
Etsy (ETSY),ETSY,2018-11-07,I,1,$50.01
Humana (HUM),HUM,2018-11-07,D,1,$353.98
New Relic (NEWR),NEWR,2018-11-07,D,1,$96.11
STORE Capital (STOR),STOR,2018-11-07,L,5,$29.89
Twilio (TWLO),TWLO,2018-11-07,D,1,$96.19
UnitedHealth Group (UNH),UNH,2018-11-07,D,1,$274.63
Union Pacific (UNP),UNP,2018-11-07,L,1,$152.87
Apple (AAPL),AAPL,2018-11-08,D,1,$208.49
Arista Networks (ANET),ANET,2018-11-08,L,1,$252.20
Crown Holdings (CCK),CCK,2018-11-08,L,1,$46.77
Cisco Systems (CSCO),CSCO,2018-11-08,L,1,$48.44
DowDuPont (DWDP),DWDP,2018-11-08,I,1,$59.44
Emerson Electric (EMR),EMR,2018-11-08,L,1,$69.76
Foot Locker (FL),FL,2018-11-08,L,2,$50.80
Idexx Laboratories (IDXX),IDXX,2018-11-08,L,1,$209.67
Mastercard (MA),MA,2018-11-08,D,2,$208.86
Mellanox Technologies (MLNX),MLNX,2018-11-08,L,5,$92.65
Norwegian Cruise Line (NCLH),NCLH,2018-11-08,I,1,$49.27
SailPoint Technologies (SAIL),SAIL,2018-11-08,L,2,$26.22
Thermo Fisher Scientific (TMO),TMO,2018-11-08,L,1,$245.57
Take-Two Interactive (TTWO),TTWO,2018-11-08,I,1,$119.14
Visa (V),V,2018-11-08,D,2,$145.23
Applied Materials (AMAT),AMAT,2018-11-09,D,1,$34.28
Amgen (AMGN),AMGN,2018-11-09,F,1,$193.16
Bank of America (BAC),BAC,2018-11-09,L,1,$28.52
Crocs (CROX),CROX,2018-11-09,F,1,$25.37
Cisco Systems (CSCO),CSCO,2018-11-09,D,1,$47.11
Funko (FNKO),FNKO,2018-11-09,I,1,$15.67
Cedar Fair (FUN),FUN,2018-11-09,L,5,$52.72
Canada Goose (GOOS),GOOS,2018-11-09,D,1,$59.99
Home Depot (HD),HD,2018-11-09,D,1,$185.99
Integrated Device Technol (IDTI),IDTI,2018-11-09,L,5,$46.75
Nordstrom (JWN),JWN,2018-11-09,D,2,$65.46
Leggett & Platt (LEG),LEG,2018-11-09,L,4,$37.57
Macy's (M),M,2018-11-09,D,4,$37.78
NVIDIA (NVDA),NVDA,2018-11-09,D,1,$205.67
Block (SQ),SQ,2018-11-09,L,4,$73.27
Tilray (TLRY),TLRY,2018-11-09,D,2,$108.99
Viacom (VIAB),VIAB,2018-11-09,D,2,$32.10
Walmart (WMT),WMT,2018-11-09,D,1,$105.56
Avalonbay Communities (AVB),AVB,2018-11-12,L,2,$187.75
Anheuser-Busch InBev (BUD),BUD,2018-11-12,D,1,$78.30
Salesforce (CRM),CRM,2018-11-12,L,1,$121.01
Cypress Semiconductor (CY),CY,2018-11-12,L,1,$13.49
Eaton (ETN),ETN,2018-11-12,L,1,$73.48
FireEye (FEYE),FEYE,2018-11-12,I,1,$17.67
General Electric (GE),GE,2018-11-12,D,4,$7.84
McDonald's (MCD),MCD,2018-11-12,L,1,$186.72
Micron Technology (MU),MU,2018-11-12,L,4,$36.83
NVIDIA (NVDA),NVDA,2018-11-12,L,2,$144.70
Impinj (PI),PI,2018-11-12,L,4,$19.48
Prudential (PRU),PRU,2018-11-12,L,2,$91.65
Roku (ROKU),ROKU,2018-11-12,L,1,$42.67
Science Applications Inte (SAIC),SAIC,2018-11-12,L,1,$68.27
SAP AG (SAP),SAP,2018-11-12,L,4,$101.58
Starbucks (SBUX),SBUX,2018-11-12,I,1,$67.91
Vornado Realty Trust (VNO),VNO,2018-11-12,L,2,$71.35
Zebra Technologies (ZBRA),ZBRA,2018-11-12,L,1,$169.41
Bausch Health (BHC),BHC,2018-11-13,F,1,$23.50
Salesforce (CRM),CRM,2018-11-13,L,1,$121.01
Dropbox (DBX),DBX,2018-11-13,L,1,$21.55
Home Depot (HD),HD,2018-11-13,F,1,$173.59
iQIYI (IQ),IQ,2018-11-13,L,5,$19.53
Linde (LIN),LIN,2018-11-13,L,2,$159.50
Micron Technology (MU),MU,2018-11-13,D,4,$36.83
Mylan Laboratories (MYL),MYL,2018-11-13,L,1,$34.60
Sequans Communications (SQNS),SQNS,2018-11-13,L,4,$1.00
Skyworks Solutions (SWKS),SWKS,2018-11-13,D,4,$70.76
Teva Pharmaceuticals (TEVA),TEVA,2018-11-13,L,5,$22.00
Zebra Technologies (ZBRA),ZBRA,2018-11-13,I,1,$169.41
The Blackstone Group (BX),BX,2018-11-14,L,1,$31.80
Clean Harbors (CLH),CLH,2018-11-14,L,1,$66.88
Cheniere Energy Partners (CQP),CQP,2018-11-14,L,2,$36.36
Cisco Systems (CSCO),CSCO,2018-11-14,I,1,$45.75
CVS Health (CVS),CVS,2018-11-14,D,2,$78.55
First Data (FDC),FDC,2018-11-14,L,4,$16.92
Home Depot (HD),HD,2018-11-14,D,2,$173.59
Microchip Technology (MCHP),MCHP,2018-11-14,L,4,$73.88
Six Flags (SIX),SIX,2018-11-14,I,2,$59.80
Survey Monkey (SVMK),SVMK,2018-11-14,I,1,$12.99
Tellurian (TELL),TELL,2018-11-14,L,4,$7.39
Twilio (TWLO),TWLO,2018-11-14,F,2,$76.90
Arena Pharmaceuticals (ARNA),ARNA,2018-11-15,L,2,$40.86
Arconic (ARNC),ARNC,2018-11-15,L,5,$20.34
BP (BP),BP,2018-11-15,L,1,$40.92
Encana (ECA),ECA,2018-11-15,L,4,$7.60
Fiat Chrysler (FCAU),FCAU,2018-11-15,L,5,$16.42
General Electric (GE),GE,2018-11-15,F,4,$7.84
GameStop (GME),GME,2018-11-15,L,5,$13.03
Qudian (QD),QD,2018-11-15,L,4,$4.43
Thermo Fisher Scientific (TMO),TMO,2018-11-15,L,1,$232.88
Take-Two Interactive (TTWO),TTWO,2018-11-15,L,1,$106.00
Willis Towers Watson (WTW),WTW,2018-11-15,L,4,$47.10
Activision Blizzard (ATVI),ATVI,2018-11-16,D,4,$49.14
Bed Bath & Beyond (BBBY),BBBY,2018-11-16,L,5,$12.50
Deere & Company (DE),DE,2018-11-16,D,5,$142.57
Electronic Arts (EA),EA,2018-11-16,D,4,$83.04
Intuit (INTU),INTU,2018-11-16,D,2,$199.24
Coca-Cola (KO),KO,2018-11-16,I,2,$50.51
Kohl's (KSS),KSS,2018-11-16,D,1,$71.00
L Brands (LB),LB,2018-11-16,D,2,$34.55
Lowe's (LOW),LOW,2018-11-16,D,4,$91.35
Medtronic (MDT),MDT,2018-11-16,D,2,$90.37
Opko Health (OPK),OPK,2018-11-16,L,4,$3.45
Palo Alto Networks (PANW),PANW,2018-11-16,D,1,$163.44
Raytheon (RTN),RTN,2018-11-16,D,1,$176.44
Target (TGT),TGT,2018-11-16,L,1,$77.79
TJX Companies (TJX),TJX,2018-11-16,D,2,$48.96
TPI Composites (TPIC),TPIC,2018-11-16,D,5,$24.09
Take-Two Interactive (TTWO),TTWO,2018-11-16,D,1,$106.00
USA Technologies (USAT),USAT,2018-11-16,D,4,$5.01
Visa (V),V,2018-11-16,L,1,$134.76
Wynn Resorts (WYNN),WYNN,2018-11-16,L,4,$104.22
Apple (AAPL),AAPL,2018-11-19,D,4,$185.86
Antero Resource (AR),AR,2018-11-19,L,4,$14.14
Boot Barn (BOOT),BOOT,2018-11-19,I,1,$20.71
BP (BP),BP,2018-11-19,L,1,$40.92
Salesforce (CRM),CRM,2018-11-19,D,4,$121.01
Intuitive Surgical (ISRG),ISRG,2018-11-19,L,1,$482.67
Lululemon Athletica (LULU),LULU,2018-11-19,L,2,$126.99
Schlumberger (SLB),SLB,2018-11-19,L,1,$48.31
Molson Coors (TAP),TAP,2018-11-19,F,1,$66.39
Talend (TLND),TLND,2018-11-19,L,2,$34.88
Tyson Foods (TSN),TSN,2018-11-19,L,5,$59.42
Yeti Holdings (YETI),YETI,2018-11-19,F,1,$17.57
Apple (AAPL),AAPL,2018-11-20,D,4,$176.98
American Electric Power (AEP),AEP,2018-11-20,D,4,$77.82
Alibaba (BABA),BABA,2018-11-20,L,5,$145.98
Crown Castle (CCI),CCI,2018-11-20,L,4,$109.63
Coherus Biosciences (CHRS),CHRS,2018-11-20,L,5,$11.61
CenturyLink (CTL),CTL,2018-11-20,F,5,$18.49
Dana Holding (DAN),DAN,2018-11-20,L,4,$13.84
3D Systems (DDD),DDD,2018-11-20,L,4,$12.19
Five Below (FIVE),FIVE,2018-11-20,L,1,$103.88
IBM (IBM),IBM,2018-11-20,D,4,$117.20
Qualcomm (QCOM),QCOM,2018-11-20,L,2,$54.92
Snap (SNAP),SNAP,2018-11-20,L,5,$6.09
Splunk (SPLK),SPLK,2018-11-20,L,2,$87.87
Block (SQ),SQ,2018-11-20,L,4,$61.82
Brookfield Renewable Part (BEP),BEP,2018-11-26,L,4,$28.53
Cabot Corp (CBT),CBT,2018-11-26,L,1,$47.99
Caesars Entertainment (CZR),CZR,2018-11-26,L,5,$8.56
iQIYI (IQ),IQ,2018-11-26,L,5,$20.13
Kohl's (KSS),KSS,2018-11-26,F,1,$65.67
Macy's (M),M,2018-11-26,F,1,$32.56
Marathon Petroleum (MPC),MPC,2018-11-26,L,4,$64.18
Orion Engineered Carbons (OEC),OEC,2018-11-26,L,5,$25.51
Planet Fitness (PLNT),PLNT,2018-11-26,I,1,$54.37
Stanley Black & Decker (SWK),SWK,2018-11-26,L,4,$128.42
Target (TGT),TGT,2018-11-26,F,1,$69.25
United Technologies (UTX),UTX,2018-11-26,F,1,$127.98
Analog Devices (ADI),ADI,2018-11-27,L,1,$89.58
Boston Scientific (BSX),BSX,2018-11-27,L,1,$35.26
Citigroup (C),C,2018-11-27,L,1,$63.46
Salesforce (CRM),CRM,2018-11-27,I,1,$127.54
Five Below (FIVE),FIVE,2018-11-27,F,1,$101.35
Barrick Gold (GOLD),GOLD,2018-11-27,L,4,$80.06
Canada Goose (GOOS),GOOS,2018-11-27,F,1,$62.82
Huntington Bancshares (HBAN),HBAN,2018-11-27,L,5,$14.63
Iridium Communications (IRDM),IRDM,2018-11-27,L,1,$23.25
JPMorgan Chase (JPM),JPM,2018-11-27,L,1,$109.72
LKQ Corp (LKQ),LKQ,2018-11-27,L,5,$27.62
MongoDB (MDB),MDB,2018-11-27,L,1,$79.55
PPL Corp (PPL),PPL,2018-11-27,L,2,$31.12
Constellation Brands (STZ),STZ,2018-11-27,F,1,$195.80
Ventas (VTR),VTR,2018-11-27,L,1,$62.00
Welltower (WELL),WELL,2018-11-27,L,4,$70.74
American Airlines (AAL),AAL,2018-11-28,L,1,$38.94
Apple (AAPL),AAPL,2018-11-28,D,2,$180.94
Axon Enterprise (AAXN),AAXN,2018-11-28,L,1,$45.38
Acadia Pharmaceuticals (ACAD),ACAD,2018-11-28,L,1,$20.53
Ball Corp (BLL),BLL,2018-11-28,D,1,$49.59
Berkshire Hathaway (BRK.B),BRK.B,2018-11-28,L,1,$217.50
Copa Holdings (CPA),CPA,2018-11-28,L,4,$83.52
Salesforce (CRM),CRM,2018-11-28,D,2,$140.64
Delta Air Lines (DAL),DAL,2018-11-28,L,1,$58.87
DXC Technology (DXC),DXC,2018-11-28,F,5,$62.36
FNB Corp (FNB),FNB,2018-11-28,L,4,$12.30
JPMorgan Chase (JPM),JPM,2018-11-28,L,1,$110.94
Linde (LIN),LIN,2018-11-28,F,1,$156.29
Oneok (OKE),OKE,2018-11-28,L,1,$60.52
Qualcomm (QCOM),QCOM,2018-11-28,I,1,$56.65
Spirit Airlines (SAVE),SAVE,2018-11-28,D,1,$62.43
Abbott Laboratories (ABT),ABT,2018-11-29,L,1,$73.26
CVS Health (CVS),CVS,2018-11-29,D,1,$80.00
Dollar Tree (DLTR),DLTR,2018-11-29,I,1,$88.43
DowDuPont (DWDP),DWDP,2018-11-29,L,1,$57.24
Home Depot (HD),HD,2018-11-29,L,2,$175.66
McDonald's (MCD),MCD,2018-11-29,D,1,$189.26
Nio (NIO),NIO,2018-11-29,L,5,$7.79
Nielsen (NLSN),NLSN,2018-11-29,L,5,$27.15
New York Mortgage Trust (NYMT),NYMT,2018-11-29,L,4,$6.21
PVH Corp (PVH),PVH,2018-11-29,I,1,$109.77
Constellation Brands (STZ),STZ,2018-11-29,D,1,$196.21
AT&T (T),T,2018-11-29,L,5,$30.57
Verizon (VZ),VZ,2018-11-29,L,1,$59.45
Broadcom (AVGO),AVGO,2018-11-30,D,4,$237.41
AutoZone (AZO),AZO,2018-11-30,D,1,$809.07
Chico's (CHS),CHS,2018-11-30,L,5,$5.40
Coupa Software (COUP),COUP,2018-11-30,D,1,$64.43
Cytokinetics (CYTK),CYTK,2018-11-30,L,2,$7.86
Dollar General (DG),DG,2018-11-30,D,1,$110.99
DowDuPont (DWDP),DWDP,2018-11-30,L,1,$57.85
Five Below (FIVE),FIVE,2018-11-30,D,1,$104.79
Government Properties Inc (GOV),GOV,2018-11-30,M,5,$8.80
HD Supply (HDS),HDS,2018-11-30,D,4,$39.90
KAR Auction Services (KAR),KAR,2018-11-30,I,1,$57.14
Kraft Heinz (KHC),KHC,2018-11-30,L,4,$51.12
Kroger (KR),KR,2018-11-30,D,4,$29.66
Lululemon Athletica (LULU),LULU,2018-11-30,D,2,$132.55
LyondellBasell Industries (LYB),LYB,2018-11-30,L,2,$93.31
Netflix (NFLX),NFLX,2018-11-30,L,4,$286.13
RH (RH),RH,2018-11-30,D,1,$116.14
Snap (SNAP),SNAP,2018-11-30,F,5,$6.51
Toll Brothers (TOL),TOL,2018-11-30,D,4,$32.97
TransEnterix (TRXC),TRXC,2018-11-30,M,1,$3.11
Ulta Beauty (ULTA),ULTA,2018-11-30,D,1,$297.79
Yeti Holdings (YETI),YETI,2018-11-30,L,1,$16.84
Apple (AAPL),AAPL,2018-12-03,D,1,$184.82
American Express (AXP),AXP,2018-12-03,D,1,$112.36
Boeing (BA),BA,2018-12-03,D,1,$359.96
Caterpillar (CAT),CAT,2018-12-03,D,1,$138.95
Clorox (CLX),CLX,2018-12-03,D,1,$165.29
Cummins (CMI),CMI,2018-12-03,D,1,$152.47
Coupa Software (COUP),COUP,2018-12-03,L,1,$68.80
CVS Health (CVS),CVS,2018-12-03,D,1,$79.52
Deere & Company (DE),DE,2018-12-03,D,1,$162.21
Exelon (EXC),EXC,2018-12-03,L,1,$46.48
Groupon (GRPN),GRPN,2018-12-03,I,1,$3.12
Hortonworks (HDP),HDP,2018-12-03,L,1,$16.07
Harsco (HSC),HSC,2018-12-03,L,1,$26.61
Johnson & Johnson (JNJ),JNJ,2018-12-03,D,1,$146.21
Kimberly-Clark (KMB),KMB,2018-12-03,D,1,$113.19
Coca-Cola (KO),KO,2018-12-03,D,1,$49.69
Mastercard (MA),MA,2018-12-03,D,1,$209.86
McDonald's (MCD),MCD,2018-12-03,D,1,$185.37
National Fuel Gas (NFG),NFG,2018-12-03,L,1,$54.88
Nike (NKE),NKE,2018-12-03,D,1,$77.94
Nucor (NUE),NUE,2018-12-03,L,1,$61.19
NXP Semiconductors (NXPI),NXPI,2018-12-03,D,2,$85.67
Pepsico (PEP),PEP,2018-12-03,D,2,$118.98
Starbucks (SBUX),SBUX,2018-12-03,D,1,$67.50
Visa (V),V,2018-12-03,D,1,$145.00
WestRock (WRK),WRK,2018-12-03,L,4,$47.27
Accenture (ACN),ACN,2018-12-04,L,1,$164.21
Adobe Systems (ADBE),ADBE,2018-12-04,L,1,$245.82
Activision Blizzard (ATVI),ATVI,2018-12-04,L,1,$46.52
Booz Allen Hamilton (BAH),BAH,2018-12-04,L,4,$49.50
Barnes & Noble (BKS),BKS,2018-12-04,L,5,$6.94
Coupa Software (COUP),COUP,2018-12-04,I,1,$61.00
Global Blood Therapeutics (GBT),GBT,2018-12-04,L,1,$45.45
General Motors (GM),GM,2018-12-04,D,4,$36.52
Marathon Petroleum (MPC),MPC,2018-12-04,I,1,$63.34
Anaplan (PLAN),PLAN,2018-12-04,I,1,$27.66
TE Connectivity (TEL),TEL,2018-12-04,L,4,$74.17
Toll Brothers (TOL),TOL,2018-12-04,D,4,$32.99
Costco (COST),COST,2018-12-06,D,1,$233.20
